time/total_timesteps,time/episodes,time/fps,time/time_elapsed,rollout/exploration_rate,rollout/ep_len_mean,rollout/ep_rew_mean,train/loss,train/learning_rate,train/n_updates
253313,25736,3096,81,0.01,9.41,9.41,335226816.0,0.001,63303
253352,25740,3097,81,0.01,9.46,9.46,316828384.0,0.001,63312
253391,25744,3097,81,0.01,9.49,9.49,298995584.0,0.001,63322
253432,25748,3097,81,0.01,9.51,9.51,277711776.0,0.001,63332
253468,25752,3096,81,0.01,9.52,9.52,267607552.0,0.001,63341
253505,25756,3096,81,0.01,9.54,9.54,207939680.0,0.001,63351
253544,25760,3096,81,0.01,9.54,9.54,336468000.0,0.001,63360
253581,25764,3096,81,0.01,9.54,9.54,341283360.0,0.001,63370
253619,25768,3096,81,0.01,9.54,9.54,370803520.0,0.001,63379
253658,25772,3096,81,0.01,9.52,9.52,302164288.0,0.001,63389
253698,25776,3096,81,0.01,9.54,9.54,240002592.0,0.001,63399
253736,25780,3096,81,0.01,9.54,9.54,316529024.0,0.001,63408
253775,25784,3095,81,0.01,9.55,9.55,370077184.0,0.001,63418
253814,25788,3095,81,0.01,9.53,9.53,345851264.0,0.001,63428
253854,25792,3095,82,0.01,9.55,9.55,305747584.0,0.001,63438
253890,25796,3095,82,0.01,9.55,9.55,400358240.0,0.001,63447
253932,25800,3095,82,0.01,9.59,9.59,344499584.0,0.001,63457
253970,25804,3095,82,0.01,9.58,9.58,274355584.0,0.001,63467
254003,25808,3095,82,0.01,9.52,9.52,280043712.0,0.001,63475
254039,25812,3095,82,0.01,9.51,9.51,219321280.0,0.001,63484
254075,25816,3095,82,0.01,9.48,9.48,257531104.0,0.001,63493
254111,25820,3095,82,0.01,9.48,9.48,228564544.0,0.001,63502
254149,25824,3095,82,0.01,9.48,9.48,186659904.0,0.001,63512
254187,25828,3095,82,0.01,9.51,9.51,321695552.0,0.001,63521
254224,25832,3095,82,0.01,9.52,9.52,280727136.0,0.001,63530
254263,25836,3094,82,0.01,9.5,9.5,205310336.0,0.001,63540
254303,25840,3094,82,0.01,9.51,9.51,343568064.0,0.001,63550
254343,25844,3094,82,0.01,9.52,9.52,363305504.0,0.001,63560
254379,25848,3094,82,0.01,9.47,9.47,325750528.0,0.001,63569
254416,25852,3094,82,0.01,9.48,9.48,343710720.0,0.001,63578
254453,25856,3094,82,0.01,9.48,9.48,262896512.0,0.001,63588
254489,25860,3094,82,0.01,9.45,9.45,308754752.0,0.001,63597
254525,25864,3093,82,0.01,9.44,9.44,316659840.0,0.001,63606
254563,25868,3093,82,0.01,9.44,9.44,297022080.0,0.001,63615
254603,25872,3093,82,0.01,9.45,9.45,261888320.0,0.001,63625
254642,25876,3093,82,0.01,9.44,9.44,373016192.0,0.001,63635
254678,25880,3093,82,0.01,9.42,9.42,258264992.0,0.001,63644
254716,25884,3094,82,0.01,9.41,9.41,257755360.0,0.001,63653
254754,25888,3093,82,0.01,9.4,9.4,355385280.0,0.001,63663
254794,25892,3093,82,0.01,9.4,9.4,395504256.0,0.001,63673
254832,25896,3093,82,0.01,9.42,9.42,213028112.0,0.001,63682
254870,25900,3093,82,0.01,9.38,9.38,282167808.0,0.001,63692
254911,25904,3093,82,0.01,9.41,9.41,241195392.0,0.001,63702
254951,25908,3093,82,0.01,9.48,9.48,258236272.0,0.001,63712
254990,25912,3092,82,0.01,9.51,9.51,351012544.0,0.001,63722
255029,25916,3092,82,0.01,9.54,9.54,285048384.0,0.001,63732
255066,25920,3092,82,0.01,9.55,9.55,265757888.0,0.001,63741
255105,25924,3092,82,0.01,9.56,9.56,255939904.0,0.001,63751
255143,25928,3092,82,0.01,9.56,9.56,283248704.0,0.001,63760
255185,25932,3092,82,0.01,9.61,9.61,319444768.0,0.001,63771
255223,25936,3092,82,0.01,9.6,9.6,329319936.0,0.001,63780
255261,25940,3091,82,0.01,9.58,9.58,300597696.0,0.001,63790
255299,25944,3091,82,0.01,9.56,9.56,396303584.0,0.001,63799
255334,25948,3091,82,0.01,9.55,9.55,290189888.0,0.001,63808
255370,25952,3091,82,0.01,9.54,9.54,321920832.0,0.001,63817
255406,25956,3091,82,0.01,9.53,9.53,256822608.0,0.001,63826
255442,25960,3091,82,0.01,9.53,9.53,188708512.0,0.001,63835
255478,25964,3091,82,0.01,9.53,9.53,194498688.0,0.001,63844
255518,25968,3091,82,0.01,9.55,9.55,319908928.0,0.001,63854
255555,25972,3091,82,0.01,9.52,9.52,358203968.0,0.001,63863
255594,25976,3091,82,0.01,9.52,9.52,212246240.0,0.001,63873
255632,25980,3091,82,0.01,9.54,9.54,305926112.0,0.001,63882
255668,25984,3092,82,0.01,9.52,9.52,353411328.0,0.001,63891
255705,25988,3092,82,0.01,9.51,9.51,308676800.0,0.001,63901
255742,25992,3092,82,0.01,9.48,9.48,352567040.0,0.001,63910
255780,25996,3091,82,0.01,9.48,9.48,305821696.0,0.001,63919
255816,26000,3091,82,0.01,9.46,9.46,315111488.0,0.001,63928
255852,26004,3091,82,0.01,9.41,9.41,319179456.0,0.001,63937
255891,26008,3091,82,0.01,9.4,9.4,299114656.0,0.001,63947
255928,26012,3091,82,0.01,9.38,9.38,305425568.0,0.001,63956
255965,26016,3091,82,0.01,9.36,9.36,168761664.0,0.001,63966
256001,26020,3091,82,0.01,9.35,9.35,300647872.0,0.001,63975
256041,26024,3091,82,0.01,9.36,9.36,287733600.0,0.001,63985
256081,26028,3090,82,0.01,9.38,9.38,268385344.0,0.001,63995
256116,26032,3090,82,0.01,9.31,9.31,403520000.0,0.001,64003
256154,26036,3090,82,0.01,9.31,9.31,325297216.0,0.001,64013
256194,26040,3090,82,0.01,9.33,9.33,381310112.0,0.001,64023
256230,26044,3090,82,0.01,9.31,9.31,289677792.0,0.001,64032
256268,26048,3090,82,0.01,9.34,9.34,237096176.0,0.001,64041
256305,26052,3090,82,0.01,9.35,9.35,353827904.0,0.001,64051
256342,26056,3090,82,0.01,9.36,9.36,215157696.0,0.001,64060
256381,26060,3090,82,0.01,9.39,9.39,279306816.0,0.001,64070
256418,26064,3090,82,0.01,9.4,9.4,352209600.0,0.001,64079
256455,26068,3090,82,0.01,9.37,9.37,240141872.0,0.001,64088
256490,26072,3090,83,0.01,9.35,9.35,404824448.0,0.001,64097
256526,26076,3090,83,0.01,9.32,9.32,313884256.0,0.001,64106
256564,26080,3090,83,0.01,9.32,9.32,311920096.0,0.001,64115
256600,26084,3090,83,0.01,9.32,9.32,223589856.0,0.001,64124
256639,26088,3090,83,0.01,9.34,9.34,291987392.0,0.001,64134
256676,26092,3089,83,0.01,9.34,9.34,282672192.0,0.001,64143
256715,26096,3089,83,0.01,9.35,9.35,282892640.0,0.001,64153
256751,26100,3089,83,0.01,9.35,9.35,335127776.0,0.001,64162
256794,26104,3089,83,0.01,9.42,9.42,309379776.0,0.001,64173
256833,26108,3089,83,0.01,9.42,9.42,355088992.0,0.001,64183
256871,26112,3089,83,0.01,9.43,9.43,287780416.0,0.001,64192
256909,26116,3089,83,0.01,9.44,9.44,378301216.0,0.001,64202
256947,26120,3088,83,0.01,9.46,9.46,354102848.0,0.001,64211
256985,26124,3088,83,0.01,9.44,9.44,333417984.0,0.001,64221
257024,26128,3088,83,0.01,9.43,9.43,330987328.0,0.001,64230
257061,26132,3088,83,0.01,9.45,9.45,323832768.0,0.001,64240
257100,26136,3089,83,0.01,9.46,9.46,239639520.0,0.001,64249
257139,26140,3088,83,0.01,9.45,9.45,336830528.0,0.001,64259
257172,26144,3088,83,0.01,9.42,9.42,288864256.0,0.001,64267
257214,26148,3088,83,0.01,9.46,9.46,215475392.0,0.001,64278
257251,26152,3088,83,0.01,9.46,9.46,355577152.0,0.001,64287
257288,26156,3088,83,0.01,9.46,9.46,358968640.0,0.001,64296
257328,26160,3088,83,0.01,9.47,9.47,317820448.0,0.001,64306
257365,26164,3088,83,0.01,9.47,9.47,340613056.0,0.001,64316
257405,26168,3088,83,0.01,9.5,9.5,312508064.0,0.001,64326
257445,26172,3087,83,0.01,9.55,9.55,379215424.0,0.001,64336
257486,26176,3087,83,0.01,9.6,9.6,410119680.0,0.001,64346
257523,26180,3087,83,0.01,9.59,9.59,359987232.0,0.001,64355
257562,26184,3087,83,0.01,9.62,9.62,408724352.0,0.001,64365
257600,26188,3087,83,0.01,9.61,9.61,293826624.0,0.001,64374
257638,26192,3087,83,0.01,9.62,9.62,273734080.0,0.001,64384
257676,26196,3087,83,0.01,9.61,9.61,265190320.0,0.001,64393
257716,26200,3087,83,0.01,9.65,9.65,437232832.0,0.001,64403
257755,26204,3087,83,0.01,9.61,9.61,342874080.0,0.001,64413
257789,26208,3087,83,0.01,9.56,9.56,358426528.0,0.001,64422
257826,26212,3087,83,0.01,9.55,9.55,359479680.0,0.001,64431
257864,26216,3087,83,0.01,9.55,9.55,402147552.0,0.001,64440
257899,26220,3087,83,0.01,9.52,9.52,295299904.0,0.001,64449
257936,26224,3087,83,0.01,9.51,9.51,292586400.0,0.001,64458
257972,26228,3086,83,0.01,9.48,9.48,438195392.0,0.001,64467
258010,26232,3086,83,0.01,9.49,9.49,357478976.0,0.001,64477
258046,26236,3086,83,0.01,9.46,9.46,343064096.0,0.001,64486
258082,26240,3086,83,0.01,9.43,9.43,315953792.0,0.001,64495
258119,26244,3086,83,0.01,9.47,9.47,218488864.0,0.001,64504
258156,26248,3086,83,0.01,9.42,9.42,253487232.0,0.001,64513
258195,26252,3086,83,0.01,9.44,9.44,262446304.0,0.001,64523
258234,26256,3086,83,0.01,9.46,9.46,366343392.0,0.001,64533
258273,26260,3086,83,0.01,9.45,9.45,266621808.0,0.001,64543
258314,26264,3085,83,0.01,9.49,9.49,322408192.0,0.001,64553
258355,26268,3085,83,0.01,9.5,9.5,338168128.0,0.001,64563
258390,26272,3085,83,0.01,9.45,9.45,310920384.0,0.001,64572
258426,26276,3086,83,0.01,9.4,9.4,270860736.0,0.001,64581
258462,26280,3086,83,0.01,9.39,9.39,292033792.0,0.001,64590
258499,26284,3086,83,0.01,9.37,9.37,220493952.0,0.001,64599
258536,26288,3085,83,0.01,9.36,9.36,301309344.0,0.001,64608
258574,26292,3085,83,0.01,9.36,9.36,199499152.0,0.001,64618
258612,26296,3085,83,0.01,9.36,9.36,227154528.0,0.001,64627
258650,26300,3085,83,0.01,9.34,9.34,350403552.0,0.001,64637
258688,26304,3085,83,0.01,9.33,9.33,486518592.0,0.001,64646
258724,26308,3085,83,0.01,9.35,9.35,296523744.0,0.001,64655
258764,26312,3085,83,0.01,9.38,9.38,386770176.0,0.001,64665
258803,26316,3085,83,0.01,9.39,9.39,344923392.0,0.001,64675
258841,26320,3084,83,0.01,9.42,9.42,229401120.0,0.001,64685
258878,26324,3084,83,0.01,9.42,9.42,387596768.0,0.001,64694
258915,26328,3084,83,0.01,9.43,9.43,414000960.0,0.001,64703
258951,26332,3084,83,0.01,9.41,9.41,392713504.0,0.001,64712
258991,26336,3085,83,0.01,9.45,9.45,343089952.0,0.001,64722
259030,26340,3084,83,0.01,9.48,9.48,346797600.0,0.001,64732
259067,26344,3084,83,0.01,9.48,9.48,224346144.0,0.001,64741
259106,26348,3084,84,0.01,9.5,9.5,268533504.0,0.001,64751
259144,26352,3084,84,0.01,9.49,9.49,225524832.0,0.001,64760
259179,26356,3084,84,0.01,9.45,9.45,300451776.0,0.001,64769
259216,26360,3084,84,0.01,9.43,9.43,228172960.0,0.001,64778
259253,26364,3083,84,0.01,9.39,9.39,275289504.0,0.001,64788
259291,26368,3083,84,0.01,9.36,9.36,292434560.0,0.001,64797
259332,26372,3083,84,0.01,9.42,9.42,278855968.0,0.001,64807
259368,26376,3083,84,0.01,9.42,9.42,394006528.0,0.001,64816
259405,26380,3083,84,0.01,9.43,9.43,352120928.0,0.001,64826
259443,26384,3083,84,0.01,9.44,9.44,283436384.0,0.001,64835
259478,26388,3083,84,0.01,9.42,9.42,300068960.0,0.001,64844
259515,26392,3083,84,0.01,9.41,9.41,459007232.0,0.001,64853
259554,26396,3082,84,0.01,9.42,9.42,420836480.0,0.001,64863
259594,26400,3082,84,0.01,9.44,9.44,326262400.0,0.001,64873
259633,26404,3082,84,0.01,9.45,9.45,315274784.0,0.001,64883
259673,26408,3082,84,0.01,9.49,9.49,247132496.0,0.001,64893
259712,26412,3082,84,0.01,9.48,9.48,305862272.0,0.001,64902
259747,26416,3083,84,0.01,9.44,9.44,402036576.0,0.001,64911
259784,26420,3083,84,0.01,9.43,9.43,348217024.0,0.001,64920
259823,26424,3083,84,0.01,9.45,9.45,227935360.0,0.001,64930
259862,26428,3083,84,0.01,9.47,9.47,235312032.0,0.001,64940
259900,26432,3083,84,0.01,9.49,9.49,323279552.0,0.001,64949
259939,26436,3082,84,0.01,9.48,9.48,315498624.0,0.001,64959
259977,26440,3082,84,0.01,9.47,9.47,397999232.0,0.001,64969
260016,26444,3082,84,0.01,9.49,9.49,350311200.0,0.001,64978
260054,26448,3082,84,0.01,9.48,9.48,365573760.0,0.001,64988
260091,26452,3082,84,0.01,9.47,9.47,264619632.0,0.001,64997
260129,26456,3082,84,0.01,9.5,9.5,203636640.0,0.001,65007
260168,26460,3082,84,0.01,9.52,9.52,326150880.0,0.001,65016
260206,26464,3081,84,0.01,9.53,9.53,323945376.0,0.001,65026
260242,26468,3081,84,0.01,9.51,9.51,403247552.0,0.001,65035
260279,26472,3081,84,0.01,9.47,9.47,299447232.0,0.001,65044
260315,26476,3081,84,0.01,9.47,9.47,304773792.0,0.001,65053
260353,26480,3081,84,0.01,9.48,9.48,291890912.0,0.001,65063
260391,26484,3081,84,0.01,9.48,9.48,229661184.0,0.001,65072
260428,26488,3081,84,0.01,9.5,9.5,372827232.0,0.001,65081
260469,26492,3081,84,0.01,9.54,9.54,226018272.0,0.001,65092
260504,26496,3081,84,0.01,9.5,9.5,311711552.0,0.001,65100
260540,26500,3081,84,0.01,9.46,9.46,350446976.0,0.001,65109
260577,26504,3081,84,0.01,9.44,9.44,233475824.0,0.001,65119
260615,26508,3081,84,0.01,9.42,9.42,228800208.0,0.001,65128
260654,26512,3081,84,0.01,9.42,9.42,258476976.0,0.001,65138
260690,26516,3081,84,0.01,9.43,9.43,395335456.0,0.001,65147
260730,26520,3081,84,0.01,9.46,9.46,303592224.0,0.001,65157
260769,26524,3081,84,0.01,9.46,9.46,310573568.0,0.001,65167
260804,26528,3081,84,0.01,9.42,9.42,270723168.0,0.001,65175
260843,26532,3081,84,0.01,9.43,9.43,285677440.0,0.001,65185
260879,26536,3081,84,0.01,9.4,9.4,352613760.0,0.001,65194
260919,26540,3081,84,0.01,9.42,9.42,301830944.0,0.001,65204
260953,26544,3081,84,0.01,9.37,9.37,184031296.0,0.001,65213
260990,26548,3081,84,0.01,9.36,9.36,304709248.0,0.001,65222
261027,26552,3081,84,0.01,9.36,9.36,303302048.0,0.001,65231
261064,26556,3081,84,0.01,9.35,9.35,400759360.0,0.001,65240
261100,26560,3081,84,0.01,9.32,9.32,494974336.0,0.001,65249
261136,26564,3081,84,0.01,9.3,9.3,315457216.0,0.001,65258
261172,26568,3081,84,0.01,9.3,9.3,352919744.0,0.001,65267
261209,26572,3081,84,0.01,9.3,9.3,367572480.0,0.001,65277
261248,26576,3081,84,0.01,9.33,9.33,316777856.0,0.001,65286
261284,26580,3081,84,0.01,9.31,9.31,447118848.0,0.001,65295
261320,26584,3081,84,0.01,9.29,9.29,392440448.0,0.001,65304
261358,26588,3081,84,0.01,9.3,9.3,375185312.0,0.001,65314
261399,26592,3081,84,0.01,9.3,9.3,311964768.0,0.001,65324
261438,26596,3081,84,0.01,9.34,9.34,321287392.0,0.001,65334
261475,26600,3081,84,0.01,9.35,9.35,463040736.0,0.001,65343
261512,26604,3081,84,0.01,9.35,9.35,207684960.0,0.001,65352
261551,26608,3080,84,0.01,9.36,9.36,367182848.0,0.001,65362
261588,26612,3080,84,0.01,9.34,9.34,414934912.0,0.001,65371
261623,26616,3080,84,0.01,9.33,9.33,207555504.0,0.001,65380
261662,26620,3080,84,0.01,9.32,9.32,261262080.0,0.001,65390
261700,26624,3080,84,0.01,9.31,9.31,289432096.0,0.001,65399
261738,26628,3080,84,0.01,9.34,9.34,383273216.0,0.001,65409
261776,26632,3080,84,0.01,9.33,9.33,350306080.0,0.001,65418
261813,26636,3080,84,0.01,9.34,9.34,334406912.0,0.001,65428
261852,26640,3080,84,0.01,9.33,9.33,360373792.0,0.001,65437
261889,26644,3080,85,0.01,9.36,9.36,309142208.0,0.001,65447
261927,26648,3080,85,0.01,9.37,9.37,312387424.0,0.001,65456
261963,26652,3080,85,0.01,9.36,9.36,384419456.0,0.001,65465
262001,26656,3080,85,0.01,9.37,9.37,337639232.0,0.001,65475
262040,26660,3080,85,0.01,9.4,9.4,394450880.0,0.001,65484
262079,26664,3080,85,0.01,9.43,9.43,360562944.0,0.001,65494
262116,26668,3079,85,0.01,9.44,9.44,349608768.0,0.001,65503
262154,26672,3079,85,0.01,9.45,9.45,211313888.0,0.001,65513
262192,26676,3079,85,0.01,9.44,9.44,426595904.0,0.001,65522
262230,26680,3079,85,0.01,9.46,9.46,362188064.0,0.001,65532
262266,26684,3079,85,0.01,9.46,9.46,286564416.0,0.001,65541
262300,26688,3079,85,0.01,9.42,9.42,378168128.0,0.001,65549
262339,26692,3079,85,0.01,9.4,9.4,296544960.0,0.001,65559
262377,26696,3079,85,0.01,9.39,9.39,338834624.0,0.001,65569
262413,26700,3078,85,0.01,9.38,9.38,239278208.0,0.001,65578
262453,26704,3078,85,0.01,9.41,9.41,359031104.0,0.001,65588
262490,26708,3078,85,0.01,9.39,9.39,273311488.0,0.001,65597
262527,26712,3078,85,0.01,9.39,9.39,313957312.0,0.001,65606
262565,26716,3078,85,0.01,9.42,9.42,384000800.0,0.001,65616
262603,26720,3078,85,0.01,9.41,9.41,214270352.0,0.001,65625
262641,26724,3077,85,0.01,9.41,9.41,313082752.0,0.001,65635
262676,26728,3078,85,0.01,9.38,9.38,409018720.0,0.001,65643
262714,26732,3078,85,0.01,9.38,9.38,480925792.0,0.001,65653
262751,26736,3078,85,0.01,9.38,9.38,282225440.0,0.001,65662
262787,26740,3078,85,0.01,9.35,9.35,311578432.0,0.001,65671
262826,26744,3078,85,0.01,9.37,9.37,246931360.0,0.001,65681
262864,26748,3078,85,0.01,9.37,9.37,285477344.0,0.001,65690
262900,26752,3077,85,0.01,9.37,9.37,309270720.0,0.001,65699
262940,26756,3077,85,0.01,9.39,9.39,360533984.0,0.001,65709
262976,26760,3077,85,0.01,9.36,9.36,341509024.0,0.001,65718
263018,26764,3077,85,0.01,9.39,9.39,349587232.0,0.001,65729
263055,26768,3077,85,0.01,9.39,9.39,212823296.0,0.001,65738
263093,26772,3077,85,0.01,9.39,9.39,333396576.0,0.001,65748
263129,26776,3076,85,0.01,9.37,9.37,383808320.0,0.001,65757
263165,26780,3076,85,0.01,9.35,9.35,397512800.0,0.001,65766
263206,26784,3076,85,0.01,9.4,9.4,369195520.0,0.001,65776
263243,26788,3076,85,0.01,9.43,9.43,321008192.0,0.001,65785
263282,26792,3076,85,0.01,9.43,9.43,374768288.0,0.001,65795
263318,26796,3076,85,0.01,9.41,9.41,432714624.0,0.001,65804
263353,26800,3076,85,0.01,9.4,9.4,313928448.0,0.001,65813
263392,26804,3075,85,0.01,9.39,9.39,355948960.0,0.001,65822
263432,26808,3075,85,0.01,9.42,9.42,284113536.0,0.001,65832
263471,26812,3075,85,0.01,9.44,9.44,267804864.0,0.001,65842
263511,26816,3075,85,0.01,9.46,9.46,302763264.0,0.001,65852
263550,26820,3076,85,0.01,9.47,9.47,338718336.0,0.001,65862
263584,26824,3076,85,0.01,9.43,9.43,363591424.0,0.001,65870
263620,26828,3076,85,0.01,9.44,9.44,314734272.0,0.001,65879
263659,26832,3076,85,0.01,9.45,9.45,354295584.0,0.001,65889
263696,26836,3076,85,0.01,9.45,9.45,367615680.0,0.001,65898
263739,26840,3076,85,0.01,9.52,9.52,294471136.0,0.001,65909
263776,26844,3075,85,0.01,9.5,9.5,414861568.0,0.001,65918
263812,26848,3075,85,0.01,9.48,9.48,283314240.0,0.001,65927
263852,26852,3075,85,0.01,9.52,9.52,288922624.0,0.001,65937
263889,26856,3075,85,0.01,9.49,9.49,212964992.0,0.001,65947
263925,26860,3075,85,0.01,9.49,9.49,289082432.0,0.001,65956
263964,26864,3075,85,0.01,9.46,9.46,399192512.0,0.001,65965
263999,26868,3075,85,0.01,9.44,9.44,362885440.0,0.001,65974
264038,26872,3074,85,0.01,9.45,9.45,390550432.0,0.001,65984
264075,26876,3074,85,0.01,9.46,9.46,269424032.0,0.001,65993
264111,26880,3074,85,0.01,9.46,9.46,347297632.0,0.001,66002
264148,26884,3075,85,0.01,9.42,9.42,434105184.0,0.001,66011
264186,26888,3074,85,0.01,9.43,9.43,208109472.0,0.001,66021
264222,26892,3074,85,0.01,9.4,9.4,317588768.0,0.001,66030
264260,26896,3074,85,0.01,9.42,9.42,419998496.0,0.001,66039
264299,26900,3074,85,0.01,9.46,9.46,328319680.0,0.001,66049
264338,26904,3074,85,0.01,9.46,9.46,451270016.0,0.001,66059
264375,26908,3074,85,0.01,9.43,9.43,292603776.0,0.001,66068
264414,26912,3074,86,0.01,9.43,9.43,312550112.0,0.001,66078
264451,26916,3074,86,0.01,9.4,9.4,365229056.0,0.001,66087
264493,26920,3073,86,0.01,9.43,9.43,415889984.0,0.001,66098
264531,26924,3073,86,0.01,9.47,9.47,291965440.0,0.001,66107
264569,26928,3073,86,0.01,9.49,9.49,444346272.0,0.001,66117
264608,26932,3073,86,0.01,9.49,9.49,319596576.0,0.001,66126
264645,26936,3073,86,0.01,9.49,9.49,408060096.0,0.001,66136
264682,26940,3073,86,0.01,9.43,9.43,346085280.0,0.001,66145
264719,26944,3073,86,0.01,9.43,9.43,321214656.0,0.001,66154
264756,26948,3072,86,0.01,9.44,9.44,267045456.0,0.001,66163
264792,26952,3072,86,0.01,9.4,9.4,389352672.0,0.001,66172
264831,26956,3072,86,0.01,9.42,9.42,339739392.0,0.001,66182
264870,26960,3073,86,0.01,9.45,9.45,403491584.0,0.001,66192
264905,26964,3072,86,0.01,9.41,9.41,351624704.0,0.001,66201
264945,26968,3072,86,0.01,9.46,9.46,263447488.0,0.001,66211
264982,26972,3073,86,0.01,9.44,9.44,316628640.0,0.001,66220
265022,26976,3073,86,0.01,9.47,9.47,350191744.0,0.001,66230
265058,26980,3073,86,0.01,9.47,9.47,388040032.0,0.001,66239
265093,26984,3073,86,0.01,9.45,9.45,375039136.0,0.001,66248
265129,26988,3073,86,0.01,9.43,9.43,314738624.0,0.001,66257
265168,26992,3073,86,0.01,9.46,9.46,351205632.0,0.001,66266
265206,26996,3073,86,0.01,9.46,9.46,321742400.0,0.001,66276
265245,27000,3073,86,0.01,9.46,9.46,371019712.0,0.001,66286
265284,27004,3073,86,0.01,9.46,9.46,323707040.0,0.001,66295
265323,27008,3073,86,0.01,9.48,9.48,381552608.0,0.001,66305
265362,27012,3073,86,0.01,9.48,9.48,349665152.0,0.001,66315
265398,27016,3072,86,0.01,9.47,9.47,338740800.0,0.001,66324
265437,27020,3072,86,0.01,9.44,9.44,320792864.0,0.001,66334
265470,27024,3072,86,0.01,9.39,9.39,424679168.0,0.001,66342
265504,27028,3072,86,0.01,9.35,9.35,319811072.0,0.001,66350
265542,27032,3072,86,0.01,9.34,9.34,315689376.0,0.001,66360
265581,27036,3072,86,0.01,9.36,9.36,324537088.0,0.001,66370
265621,27040,3072,86,0.01,9.39,9.39,418735936.0,0.001,66380
265658,27044,3072,86,0.01,9.39,9.39,419660416.0,0.001,66389
265696,27048,3072,86,0.01,9.4,9.4,379315680.0,0.001,66398
265734,27052,3072,86,0.01,9.42,9.42,444749248.0,0.001,66408
265772,27056,3072,86,0.01,9.41,9.41,425323584.0,0.001,66417
265809,27060,3072,86,0.01,9.39,9.39,376277632.0,0.001,66427
265846,27064,3071,86,0.01,9.41,9.41,322972864.0,0.001,66436
265884,27068,3071,86,0.01,9.39,9.39,374474912.0,0.001,66445
265919,27072,3071,86,0.01,9.37,9.37,353999808.0,0.001,66454
265959,27076,3071,86,0.01,9.37,9.37,447985600.0,0.001,66464
265999,27080,3071,86,0.01,9.41,9.41,347090816.0,0.001,66474
266035,27084,3071,86,0.01,9.42,9.42,381588352.0,0.001,66483
266074,27088,3071,86,0.01,9.45,9.45,458113728.0,0.001,66493
266114,27092,3071,86,0.01,9.46,9.46,332879136.0,0.001,66503
266153,27096,3071,86,0.01,9.47,9.47,324164256.0,0.001,66513
266194,27100,3071,86,0.01,9.49,9.49,317003296.0,0.001,66523
266231,27104,3071,86,0.01,9.47,9.47,307071744.0,0.001,66532
266270,27108,3071,86,0.01,9.47,9.47,381334528.0,0.001,66542
266309,27112,3070,86,0.01,9.47,9.47,317591008.0,0.001,66552
266345,27116,3071,86,0.01,9.47,9.47,405042560.0,0.001,66561
266382,27120,3071,86,0.01,9.45,9.45,517951296.0,0.001,66570
266420,27124,3071,86,0.01,9.5,9.5,316659392.0,0.001,66579
266458,27128,3070,86,0.01,9.54,9.54,460313984.0,0.001,66589
266496,27132,3070,86,0.01,9.54,9.54,404148288.0,0.001,66598
266532,27136,3070,86,0.01,9.51,9.51,453382400.0,0.001,66607
266569,27140,3070,86,0.01,9.48,9.48,376622656.0,0.001,66617
266607,27144,3069,86,0.01,9.49,9.49,329824480.0,0.001,66626
266645,27148,3069,86,0.01,9.49,9.49,395679840.0,0.001,66636
266685,27152,3069,86,0.01,9.51,9.51,346957696.0,0.001,66646
266723,27156,3069,86,0.01,9.51,9.51,255372768.0,0.001,66655
266761,27160,3069,86,0.01,9.52,9.52,464540608.0,0.001,66665
266797,27164,3069,86,0.01,9.51,9.51,370390368.0,0.001,66674
266836,27168,3069,86,0.01,9.52,9.52,309986400.0,0.001,66683
266872,27172,3069,86,0.01,9.53,9.53,349189088.0,0.001,66692
266909,27176,3069,86,0.01,9.5,9.5,469910560.0,0.001,66702
266944,27180,3069,86,0.01,9.45,9.45,328414304.0,0.001,66710
266983,27184,3069,86,0.01,9.48,9.48,301196992.0,0.001,66720
267020,27188,3069,86,0.01,9.46,9.46,304614656.0,0.001,66729
267058,27192,3069,86,0.01,9.44,9.44,383911008.0,0.001,66739
267096,27196,3069,87,0.01,9.43,9.43,350267072.0,0.001,66748
267133,27200,3070,87,0.01,9.39,9.39,305051968.0,0.001,66758
