time/total_timesteps,time/time_elapsed,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,time/episodes,rollout/exploration_rate,train/n_updates,train/loss,train/learning_rate
279556,216,9.37,9.37,1290,26280,0.01,69863,282714208.0,0.001
279596,216,9.38,9.38,1290,26284,0.01,69873,362894880.0,0.001
279638,216,9.43,9.43,1290,26288,0.01,69884,380472416.0,0.001
279675,216,9.42,9.42,1291,26292,0.01,69893,360774048.0,0.001
279712,216,9.42,9.42,1291,26296,0.01,69902,521382976.0,0.001
279748,216,9.4,9.4,1291,26300,0.01,69911,505241536.0,0.001
279788,216,9.42,9.42,1290,26304,0.01,69921,389187840.0,0.001
279827,216,9.43,9.43,1290,26308,0.01,69931,333348384.0,0.001
279866,216,9.43,9.43,1290,26312,0.01,69941,437997568.0,0.001
279904,216,9.43,9.43,1290,26316,0.01,69950,287436832.0,0.001
279942,216,9.45,9.45,1290,26320,0.01,69960,280518720.0,0.001
279977,216,9.41,9.41,1290,26324,0.01,69969,345944576.0,0.001
280014,216,9.45,9.45,1290,26328,0.01,69978,356812384.0,0.001
280050,216,9.42,9.42,1290,26332,0.01,69987,311216992.0,0.001
280088,217,9.43,9.43,1290,26336,0.01,69996,421123904.0,0.001
280123,217,9.42,9.42,1290,26340,0.01,70005,374443168.0,0.001
280159,217,9.38,9.38,1290,26344,0.01,70014,227747600.0,0.001
280195,217,9.35,9.35,1290,26348,0.01,70023,375221536.0,0.001
280233,217,9.36,9.36,1290,26352,0.01,70033,417676608.0,0.001
280271,217,9.38,9.38,1290,26356,0.01,70042,337894336.0,0.001
280307,217,9.37,9.37,1290,26360,0.01,70051,311799424.0,0.001
280344,217,9.36,9.36,1289,26364,0.01,70060,362872608.0,0.001
280379,217,9.33,9.33,1289,26368,0.01,70069,410801024.0,0.001
280415,217,9.33,9.33,1289,26372,0.01,70078,285583264.0,0.001
280453,217,9.34,9.34,1289,26376,0.01,70088,324970400.0,0.001
280495,217,9.39,9.39,1289,26380,0.01,70098,314137472.0,0.001
280532,217,9.36,9.36,1289,26384,0.01,70107,291996992.0,0.001
280569,217,9.31,9.31,1289,26388,0.01,70117,336305184.0,0.001
280602,217,9.27,9.27,1289,26392,0.01,70125,320556768.0,0.001
280639,217,9.27,9.27,1289,26396,0.01,70134,333337536.0,0.001
280677,217,9.29,9.29,1289,26400,0.01,70144,345887648.0,0.001
280715,217,9.27,9.27,1289,26404,0.01,70153,282701312.0,0.001
280754,217,9.27,9.27,1289,26408,0.01,70163,226374512.0,0.001
280793,217,9.27,9.27,1289,26412,0.01,70173,478906528.0,0.001
280831,217,9.27,9.27,1289,26416,0.01,70182,340084064.0,0.001
280870,217,9.28,9.28,1289,26420,0.01,70192,366645632.0,0.001
280907,217,9.3,9.3,1289,26424,0.01,70201,370983040.0,0.001
280943,217,9.29,9.29,1289,26428,0.01,70210,564001984.0,0.001
280980,217,9.3,9.3,1289,26432,0.01,70219,479250528.0,0.001
281018,217,9.3,9.3,1289,26436,0.01,70229,437815872.0,0.001
281054,218,9.31,9.31,1289,26440,0.01,70238,286313088.0,0.001
281090,218,9.31,9.31,1289,26444,0.01,70247,342313120.0,0.001
281126,218,9.31,9.31,1289,26448,0.01,70256,417980256.0,0.001
281159,218,9.26,9.26,1289,26452,0.01,70264,530398208.0,0.001
281196,218,9.25,9.25,1289,26456,0.01,70273,444286080.0,0.001
281234,218,9.27,9.27,1289,26460,0.01,70283,468127936.0,0.001
281270,218,9.26,9.26,1288,26464,0.01,70292,280206144.0,0.001
281308,218,9.29,9.29,1288,26468,0.01,70301,398678848.0,0.001
281346,218,9.31,9.31,1288,26472,0.01,70311,514990912.0,0.001
281385,218,9.32,9.32,1288,26476,0.01,70321,285686304.0,0.001
281423,218,9.28,9.28,1289,26480,0.01,70330,349983232.0,0.001
281463,218,9.31,9.31,1288,26484,0.01,70340,320441376.0,0.001
281500,218,9.31,9.31,1289,26488,0.01,70349,300011680.0,0.001
281538,218,9.36,9.36,1289,26492,0.01,70359,373373792.0,0.001
281576,218,9.37,9.37,1289,26496,0.01,70368,336841248.0,0.001
281613,218,9.36,9.36,1288,26500,0.01,70378,319265856.0,0.001
281650,218,9.35,9.35,1288,26504,0.01,70387,313041152.0,0.001
281690,218,9.36,9.36,1288,26508,0.01,70397,269797248.0,0.001
281724,218,9.31,9.31,1288,26512,0.01,70405,320270016.0,0.001
281763,218,9.32,9.32,1288,26516,0.01,70415,314678336.0,0.001
281802,218,9.32,9.32,1288,26520,0.01,70425,314591040.0,0.001
281839,218,9.32,9.32,1288,26524,0.01,70434,441087552.0,0.001
281876,218,9.33,9.33,1288,26528,0.01,70443,315592256.0,0.001
281912,218,9.32,9.32,1288,26532,0.01,70452,406917248.0,0.001
281951,218,9.33,9.33,1288,26536,0.01,70462,284301952.0,0.001
281989,218,9.35,9.35,1288,26540,0.01,70472,341932640.0,0.001
282028,218,9.38,9.38,1288,26544,0.01,70481,345006080.0,0.001
282066,218,9.4,9.4,1288,26548,0.01,70491,372262656.0,0.001
282104,218,9.45,9.45,1288,26552,0.01,70500,585167936.0,0.001
282141,219,9.45,9.45,1288,26556,0.01,70510,447996928.0,0.001
282181,219,9.47,9.47,1288,26560,0.01,70520,287297024.0,0.001
282216,219,9.46,9.46,1288,26564,0.01,70528,327388864.0,0.001
282253,219,9.45,9.45,1288,26568,0.01,70538,322139328.0,0.001
282290,219,9.44,9.44,1288,26572,0.01,70547,404755296.0,0.001
282325,219,9.4,9.4,1287,26576,0.01,70556,312583744.0,0.001
282363,219,9.4,9.4,1287,26580,0.01,70565,472577248.0,0.001
282402,219,9.39,9.39,1287,26584,0.01,70575,372614592.0,0.001
282440,219,9.4,9.4,1287,26588,0.01,70584,341235968.0,0.001
282476,219,9.38,9.38,1287,26592,0.01,70593,395992928.0,0.001
282513,219,9.37,9.37,1287,26596,0.01,70603,295935584.0,0.001
282552,219,9.39,9.39,1287,26600,0.01,70612,485614528.0,0.001
282589,219,9.39,9.39,1287,26604,0.01,70622,450165856.0,0.001
282625,219,9.35,9.35,1287,26608,0.01,70631,336825024.0,0.001
282662,219,9.38,9.38,1287,26612,0.01,70640,384098400.0,0.001
282699,219,9.36,9.36,1287,26616,0.01,70649,383556640.0,0.001
282734,219,9.32,9.32,1287,26620,0.01,70658,427471360.0,0.001
282770,219,9.31,9.31,1287,26624,0.01,70667,432277344.0,0.001
282806,219,9.3,9.3,1287,26628,0.01,70676,525428064.0,0.001
282844,219,9.32,9.32,1287,26632,0.01,70685,425761024.0,0.001
282880,219,9.29,9.29,1287,26636,0.01,70694,205934128.0,0.001
282912,219,9.23,9.23,1287,26640,0.01,70702,349962272.0,0.001
282950,219,9.22,9.22,1287,26644,0.01,70712,319709056.0,0.001
282988,219,9.22,9.22,1287,26648,0.01,70721,320516672.0,0.001
283026,219,9.22,9.22,1287,26652,0.01,70731,351524064.0,0.001
283062,219,9.21,9.21,1287,26656,0.01,70740,378496512.0,0.001
283098,219,9.17,9.17,1287,26660,0.01,70749,358755936.0,0.001
283137,219,9.21,9.21,1287,26664,0.01,70759,511994400.0,0.001
283176,219,9.23,9.23,1287,26668,0.01,70768,411610752.0,0.001
283213,219,9.23,9.23,1287,26672,0.01,70778,386265088.0,0.001
283253,219,9.28,9.28,1287,26676,0.01,70788,321790592.0,0.001
283292,219,9.29,9.29,1287,26680,0.01,70797,364899392.0,0.001
283332,219,9.3,9.3,1288,26684,0.01,70807,403540160.0,0.001
283370,220,9.3,9.3,1287,26688,0.01,70817,375138336.0,0.001
283409,220,9.33,9.33,1288,26692,0.01,70827,376103872.0,0.001
283446,220,9.33,9.33,1288,26696,0.01,70836,445038080.0,0.001
283479,220,9.27,9.27,1288,26700,0.01,70844,355354944.0,0.001
283519,220,9.3,9.3,1288,26704,0.01,70854,298555520.0,0.001
283561,220,9.36,9.36,1288,26708,0.01,70865,467414336.0,0.001
283596,220,9.34,9.34,1288,26712,0.01,70873,210325440.0,0.001
283635,220,9.36,9.36,1288,26716,0.01,70883,293218336.0,0.001
283673,220,9.39,9.39,1288,26720,0.01,70893,355172192.0,0.001
283712,220,9.42,9.42,1288,26724,0.01,70902,344973760.0,0.001
283751,220,9.45,9.45,1288,26728,0.01,70912,437065536.0,0.001
283789,220,9.45,9.45,1288,26732,0.01,70922,408441760.0,0.001
283824,220,9.44,9.44,1287,26736,0.01,70930,336803328.0,0.001
283859,220,9.47,9.47,1287,26740,0.01,70939,295295104.0,0.001
283895,220,9.45,9.45,1287,26744,0.01,70948,381856480.0,0.001
283935,220,9.47,9.47,1287,26748,0.01,70958,378808928.0,0.001
283972,220,9.46,9.46,1287,26752,0.01,70967,435736576.0,0.001
284011,220,9.49,9.49,1287,26756,0.01,70977,328585568.0,0.001
284047,220,9.49,9.49,1287,26760,0.01,70986,526818368.0,0.001
284084,220,9.47,9.47,1287,26764,0.01,70995,239930304.0,0.001
284121,220,9.45,9.45,1287,26768,0.01,71005,348940800.0,0.001
284160,220,9.47,9.47,1288,26772,0.01,71014,366901568.0,0.001
284198,220,9.45,9.45,1288,26776,0.01,71024,414244832.0,0.001
284238,220,9.46,9.46,1287,26780,0.01,71034,419713792.0,0.001
284276,220,9.44,9.44,1287,26784,0.01,71043,408110016.0,0.001
284319,220,9.49,9.49,1287,26788,0.01,71054,302617216.0,0.001
284356,220,9.47,9.47,1287,26792,0.01,71063,302721984.0,0.001
284395,220,9.49,9.49,1287,26796,0.01,71073,452396800.0,0.001
284433,220,9.54,9.54,1287,26800,0.01,71083,299530368.0,0.001
284471,220,9.52,9.52,1287,26804,0.01,71092,354238784.0,0.001
284510,220,9.49,9.49,1287,26808,0.01,71102,479228736.0,0.001
284550,221,9.54,9.54,1287,26812,0.01,71112,440001632.0,0.001
284587,221,9.52,9.52,1287,26816,0.01,71121,350328576.0,0.001
284627,221,9.54,9.54,1287,26820,0.01,71131,370940832.0,0.001
284664,221,9.52,9.52,1287,26824,0.01,71140,354365152.0,0.001
284701,221,9.5,9.5,1287,26828,0.01,71150,337693568.0,0.001
284736,221,9.47,9.47,1287,26832,0.01,71158,384933920.0,0.001
284776,221,9.52,9.52,1287,26836,0.01,71168,363137600.0,0.001
284812,221,9.53,9.53,1287,26840,0.01,71177,354316000.0,0.001
284849,221,9.54,9.54,1287,26844,0.01,71187,389600864.0,0.001
284889,221,9.54,9.54,1287,26848,0.01,71197,355690624.0,0.001
284924,221,9.52,9.52,1287,26852,0.01,71205,471740960.0,0.001
284961,221,9.5,9.5,1287,26856,0.01,71215,312374720.0,0.001
284998,221,9.51,9.51,1287,26860,0.01,71224,476959776.0,0.001
285036,221,9.52,9.52,1286,26864,0.01,71233,418313984.0,0.001
285071,221,9.5,9.5,1286,26868,0.01,71242,307275456.0,0.001
285111,221,9.51,9.51,1286,26872,0.01,71252,457306656.0,0.001
285146,221,9.48,9.48,1286,26876,0.01,71261,315843744.0,0.001
285186,221,9.48,9.48,1286,26880,0.01,71271,449742240.0,0.001
285226,221,9.5,9.5,1286,26884,0.01,71281,301189504.0,0.001
285265,221,9.46,9.46,1286,26888,0.01,71291,414339968.0,0.001
285303,221,9.47,9.47,1286,26892,0.01,71300,461610144.0,0.001
285340,221,9.45,9.45,1286,26896,0.01,71309,468028032.0,0.001
285378,221,9.45,9.45,1286,26900,0.01,71319,447213888.0,0.001
285419,221,9.48,9.48,1286,26904,0.01,71329,273909184.0,0.001
285453,221,9.43,9.43,1286,26908,0.01,71338,425111552.0,0.001
285491,221,9.41,9.41,1286,26912,0.01,71347,362221792.0,0.001
285527,222,9.4,9.4,1286,26916,0.01,71356,467666080.0,0.001
285564,222,9.37,9.37,1286,26920,0.01,71365,370327392.0,0.001
285602,222,9.38,9.38,1286,26924,0.01,71375,361998720.0,0.001
285639,222,9.38,9.38,1286,26928,0.01,71384,308243744.0,0.001
285677,222,9.41,9.41,1286,26932,0.01,71394,541995200.0,0.001
285713,222,9.37,9.37,1286,26936,0.01,71403,386977632.0,0.001
285749,222,9.37,9.37,1286,26940,0.01,71412,388559040.0,0.001
285786,222,9.37,9.37,1286,26944,0.01,71421,394886528.0,0.001
285823,222,9.34,9.34,1286,26948,0.01,71430,367502112.0,0.001
285861,222,9.37,9.37,1286,26952,0.01,71440,395789792.0,0.001
285899,222,9.38,9.38,1286,26956,0.01,71449,474116736.0,0.001
285940,222,9.42,9.42,1286,26960,0.01,71459,360135168.0,0.001
285977,222,9.41,9.41,1286,26964,0.01,71469,493075424.0,0.001
286018,222,9.47,9.47,1285,26968,0.01,71479,446758560.0,0.001
286055,222,9.44,9.44,1285,26972,0.01,71488,356886048.0,0.001
286094,222,9.48,9.48,1285,26976,0.01,71498,541085696.0,0.001
286133,222,9.47,9.47,1285,26980,0.01,71508,516591392.0,0.001
286170,222,9.44,9.44,1285,26984,0.01,71517,392428064.0,0.001
286206,222,9.41,9.41,1285,26988,0.01,71526,339145504.0,0.001
286247,222,9.44,9.44,1286,26992,0.01,71536,275689248.0,0.001
286291,222,9.51,9.51,1286,26996,0.01,71547,449677056.0,0.001
286331,222,9.53,9.53,1285,27000,0.01,71557,481628736.0,0.001
286367,222,9.48,9.48,1285,27004,0.01,71566,574481664.0,0.001
286405,222,9.52,9.52,1285,27008,0.01,71576,427962688.0,0.001
286441,222,9.5,9.5,1285,27012,0.01,71585,430717376.0,0.001
286479,222,9.52,9.52,1285,27016,0.01,71594,372647872.0,0.001
286517,222,9.53,9.53,1285,27020,0.01,71604,342072896.0,0.001
286554,222,9.52,9.52,1285,27024,0.01,71613,398227072.0,0.001
286593,222,9.54,9.54,1285,27028,0.01,71623,338179360.0,0.001
286632,222,9.55,9.55,1285,27032,0.01,71632,499546432.0,0.001
286671,223,9.58,9.58,1285,27036,0.01,71642,397596544.0,0.001
286709,223,9.6,9.6,1285,27040,0.01,71652,310473408.0,0.001
286744,223,9.58,9.58,1285,27044,0.01,71660,377011328.0,0.001
286778,223,9.55,9.55,1285,27048,0.01,71669,457805312.0,0.001
286816,223,9.55,9.55,1285,27052,0.01,71678,409347072.0,0.001
286851,223,9.52,9.52,1285,27056,0.01,71687,406473088.0,0.001
286888,223,9.48,9.48,1285,27060,0.01,71696,335821440.0,0.001
286926,223,9.49,9.49,1284,27064,0.01,71706,331880064.0,0.001
286966,223,9.48,9.48,1285,27068,0.01,71716,346204672.0,0.001
287004,223,9.49,9.49,1285,27072,0.01,71725,463480896.0,0.001
287039,223,9.45,9.45,1285,27076,0.01,71734,431835424.0,0.001
287077,223,9.44,9.44,1285,27080,0.01,71744,368544000.0,0.001
287118,223,9.48,9.48,1285,27084,0.01,71754,436328256.0,0.001
287155,223,9.49,9.49,1285,27088,0.01,71763,250708992.0,0.001
287194,223,9.47,9.47,1285,27092,0.01,71773,521137856.0,0.001
287234,223,9.43,9.43,1285,27096,0.01,71783,405813760.0,0.001
287272,223,9.41,9.41,1285,27100,0.01,71792,434710560.0,0.001
287310,223,9.43,9.43,1285,27104,0.01,71802,526339776.0,0.001
287349,223,9.44,9.44,1285,27108,0.01,71812,367390112.0,0.001
287386,223,9.45,9.45,1285,27112,0.01,71821,456961632.0,0.001
287425,223,9.46,9.46,1285,27116,0.01,71831,466095456.0,0.001
287466,223,9.49,9.49,1285,27120,0.01,71841,433188160.0,0.001
287500,223,9.46,9.46,1285,27124,0.01,71849,431374656.0,0.001
287537,223,9.44,9.44,1285,27128,0.01,71859,377409952.0,0.001
287573,223,9.41,9.41,1285,27132,0.01,71868,522510016.0,0.001
287611,223,9.4,9.4,1284,27136,0.01,71877,312951104.0,0.001
287649,223,9.4,9.4,1284,27140,0.01,71887,402860672.0,0.001
287686,223,9.42,9.42,1284,27144,0.01,71896,514130880.0,0.001
287723,223,9.45,9.45,1284,27148,0.01,71905,461459616.0,0.001
287761,223,9.45,9.45,1284,27152,0.01,71915,308777088.0,0.001
287798,224,9.47,9.47,1284,27156,0.01,71924,469902624.0,0.001
287836,224,9.48,9.48,1284,27160,0.01,71933,472585600.0,0.001
287873,224,9.47,9.47,1284,27164,0.01,71943,372172608.0,0.001
287911,224,9.45,9.45,1284,27168,0.01,71952,413731680.0,0.001
287947,224,9.43,9.43,1284,27172,0.01,71961,422370720.0,0.001
287985,224,9.46,9.46,1284,27176,0.01,71971,342908832.0,0.001
288020,224,9.43,9.43,1284,27180,0.01,71979,395390240.0,0.001
288056,224,9.38,9.38,1284,27184,0.01,71988,478975520.0,0.001
288096,224,9.41,9.41,1284,27188,0.01,71998,514213984.0,0.001
288134,224,9.4,9.4,1284,27192,0.01,72008,457941376.0,0.001
288172,224,9.38,9.38,1284,27196,0.01,72017,333247712.0,0.001
288210,224,9.38,9.38,1284,27200,0.01,72027,311855296.0,0.001
288248,224,9.38,9.38,1284,27204,0.01,72036,375371104.0,0.001
288282,224,9.33,9.33,1285,27208,0.01,72045,409278080.0,0.001
288321,224,9.35,9.35,1285,27212,0.01,72055,379081376.0,0.001
288359,224,9.34,9.34,1285,27216,0.01,72064,485486848.0,0.001
288395,224,9.29,9.29,1285,27220,0.01,72073,503684416.0,0.001
288435,224,9.35,9.35,1285,27224,0.01,72083,262232608.0,0.001
288471,224,9.34,9.34,1285,27228,0.01,72092,397482176.0,0.001
288509,224,9.36,9.36,1285,27232,0.01,72102,518404032.0,0.001
288549,224,9.38,9.38,1285,27236,0.01,72112,321507872.0,0.001
288586,224,9.37,9.37,1285,27240,0.01,72121,476913632.0,0.001
288623,224,9.37,9.37,1285,27244,0.01,72130,359910944.0,0.001
288661,224,9.38,9.38,1285,27248,0.01,72140,377155648.0,0.001
288700,224,9.39,9.39,1285,27252,0.01,72149,261355312.0,0.001
288737,224,9.39,9.39,1285,27256,0.01,72159,440789728.0,0.001
288776,224,9.4,9.4,1285,27260,0.01,72168,325541248.0,0.001
288812,224,9.39,9.39,1285,27264,0.01,72177,417521856.0,0.001
288852,224,9.41,9.41,1285,27268,0.01,72187,444433696.0,0.001
288889,224,9.42,9.42,1285,27272,0.01,72197,412911968.0,0.001
288925,224,9.4,9.4,1285,27276,0.01,72206,420174368.0,0.001
288962,224,9.42,9.42,1285,27280,0.01,72215,350244160.0,0.001
289002,224,9.46,9.46,1285,27284,0.01,72225,292896192.0,0.001
289040,224,9.44,9.44,1285,27288,0.01,72234,400156224.0,0.001
289077,224,9.43,9.43,1285,27292,0.01,72244,350702688.0,0.001
289117,224,9.45,9.45,1285,27296,0.01,72254,445294432.0,0.001
289153,224,9.43,9.43,1285,27300,0.01,72263,347049472.0,0.001
289189,224,9.41,9.41,1285,27304,0.01,72272,379652192.0,0.001
289228,225,9.46,9.46,1285,27308,0.01,72281,382480640.0,0.001
289266,225,9.45,9.45,1285,27312,0.01,72291,313418496.0,0.001
289303,225,9.44,9.44,1285,27316,0.01,72300,459021632.0,0.001
289341,225,9.46,9.46,1285,27320,0.01,72310,478957696.0,0.001
289377,225,9.42,9.42,1285,27324,0.01,72319,360188864.0,0.001
289414,225,9.43,9.43,1285,27328,0.01,72328,393249088.0,0.001
289451,225,9.42,9.42,1285,27332,0.01,72337,350652672.0,0.001
289487,225,9.38,9.38,1285,27336,0.01,72346,413579840.0,0.001
289524,225,9.38,9.38,1285,27340,0.01,72355,322874304.0,0.001
289560,225,9.37,9.37,1285,27344,0.01,72364,350657952.0,0.001
289600,225,9.39,9.39,1285,27348,0.01,72374,446469600.0,0.001
289637,225,9.37,9.37,1285,27352,0.01,72384,424967648.0,0.001
289671,225,9.34,9.34,1285,27356,0.01,72392,436619680.0,0.001
289708,225,9.32,9.32,1285,27360,0.01,72401,320293824.0,0.001
289744,225,9.32,9.32,1285,27364,0.01,72410,358015648.0,0.001
289783,225,9.31,9.31,1284,27368,0.01,72420,509946624.0,0.001
289823,225,9.34,9.34,1284,27372,0.01,72430,388452256.0,0.001
289861,225,9.36,9.36,1284,27376,0.01,72440,379180288.0,0.001
289898,225,9.36,9.36,1284,27380,0.01,72449,405922400.0,0.001
289937,225,9.35,9.35,1285,27384,0.01,72459,356606080.0,0.001
289972,225,9.32,9.32,1285,27388,0.01,72467,435224576.0,0.001
290011,225,9.34,9.34,1285,27392,0.01,72477,294004960.0,0.001
290048,225,9.31,9.31,1285,27396,0.01,72486,485714368.0,0.001
290086,225,9.33,9.33,1285,27400,0.01,72496,425403264.0,0.001
290123,225,9.34,9.34,1284,27404,0.01,72505,485799520.0,0.001
290160,225,9.32,9.32,1284,27408,0.01,72514,379461696.0,0.001
290199,225,9.33,9.33,1284,27412,0.01,72524,326931456.0,0.001
290235,225,9.32,9.32,1284,27416,0.01,72533,425564512.0,0.001
290274,225,9.33,9.33,1284,27420,0.01,72543,557694336.0,0.001
290313,225,9.36,9.36,1284,27424,0.01,72553,469785216.0,0.001
290352,225,9.38,9.38,1284,27428,0.01,72562,473982368.0,0.001
290390,226,9.39,9.39,1284,27432,0.01,72572,547119680.0,0.001
290426,226,9.39,9.39,1284,27436,0.01,72581,380614112.0,0.001
290463,226,9.39,9.39,1284,27440,0.01,72590,296767328.0,0.001
290503,226,9.43,9.43,1284,27444,0.01,72600,448920480.0,0.001
290540,226,9.4,9.4,1285,27448,0.01,72609,359044192.0,0.001
290578,226,9.41,9.41,1285,27452,0.01,72619,519630784.0,0.001
290616,226,9.45,9.45,1284,27456,0.01,72628,326262048.0,0.001
290654,226,9.46,9.46,1284,27460,0.01,72638,325323936.0,0.001
290694,226,9.5,9.5,1284,27464,0.01,72648,418775808.0,0.001
290733,226,9.5,9.5,1284,27468,0.01,72658,352090752.0,0.001
290769,226,9.46,9.46,1285,27472,0.01,72667,417182720.0,0.001
290805,226,9.44,9.44,1285,27476,0.01,72676,422274272.0,0.001
290844,226,9.46,9.46,1285,27480,0.01,72685,388850304.0,0.001
290884,226,9.47,9.47,1284,27484,0.01,72695,327903552.0,0.001
290919,226,9.47,9.47,1284,27488,0.01,72704,336842080.0,0.001
290955,226,9.44,9.44,1284,27492,0.01,72713,413362048.0,0.001
290993,226,9.45,9.45,1284,27496,0.01,72723,519738944.0,0.001
291032,226,9.46,9.46,1284,27500,0.01,72732,297019488.0,0.001
291069,226,9.46,9.46,1284,27504,0.01,72742,458197760.0,0.001
291107,226,9.47,9.47,1284,27508,0.01,72751,643844288.0,0.001
291145,226,9.46,9.46,1284,27512,0.01,72761,404288960.0,0.001
291182,226,9.47,9.47,1284,27516,0.01,72770,497299744.0,0.001
291220,226,9.46,9.46,1284,27520,0.01,72779,448830848.0,0.001
291256,226,9.43,9.43,1284,27524,0.01,72788,526157472.0,0.001
291294,226,9.42,9.42,1284,27528,0.01,72798,489073408.0,0.001
291332,226,9.42,9.42,1284,27532,0.01,72807,303007648.0,0.001
291370,226,9.44,9.44,1284,27536,0.01,72817,358701664.0,0.001
291407,226,9.44,9.44,1284,27540,0.01,72826,424209952.0,0.001
291445,226,9.42,9.42,1284,27544,0.01,72836,456554464.0,0.001
291482,226,9.42,9.42,1284,27548,0.01,72845,414997056.0,0.001
291520,227,9.42,9.42,1284,27552,0.01,72854,335682560.0,0.001
291557,227,9.41,9.41,1283,27556,0.01,72864,552220416.0,0.001
291594,227,9.4,9.4,1283,27560,0.01,72873,544942848.0,0.001
291631,227,9.37,9.37,1283,27564,0.01,72882,384445376.0,0.001
291669,227,9.36,9.36,1283,27568,0.01,72892,430454272.0,0.001
291708,227,9.39,9.39,1283,27572,0.01,72901,424704000.0,0.001
291746,227,9.41,9.41,1283,27576,0.01,72911,364510176.0,0.001
291783,227,9.39,9.39,1283,27580,0.01,72920,590678528.0,0.001
291821,227,9.37,9.37,1283,27584,0.01,72930,468031040.0,0.001
291859,227,9.4,9.4,1283,27588,0.01,72939,425363168.0,0.001
291897,227,9.42,9.42,1283,27592,0.01,72949,453593760.0,0.001
291936,227,9.43,9.43,1283,27596,0.01,72958,330362496.0,0.001
291974,227,9.42,9.42,1283,27600,0.01,72968,466387904.0,0.001
292012,227,9.43,9.43,1283,27604,0.01,72977,481484800.0,0.001
292051,227,9.44,9.44,1283,27608,0.01,72987,494810592.0,0.001
292088,227,9.43,9.43,1283,27612,0.01,72996,393027328.0,0.001
292126,227,9.44,9.44,1283,27616,0.01,73006,434001696.0,0.001
292163,227,9.43,9.43,1283,27620,0.01,73015,454494144.0,0.001
292199,227,9.43,9.43,1283,27624,0.01,73024,306612288.0,0.001
292237,227,9.43,9.43,1283,27628,0.01,73034,486139104.0,0.001
292273,227,9.41,9.41,1283,27632,0.01,73043,542017024.0,0.001
292310,227,9.4,9.4,1283,27636,0.01,73052,378904096.0,0.001
292347,227,9.4,9.4,1283,27640,0.01,73061,325991264.0,0.001
292385,227,9.4,9.4,1283,27644,0.01,73071,328690144.0,0.001
292424,227,9.42,9.42,1283,27648,0.01,73080,404585568.0,0.001
292460,227,9.4,9.4,1283,27652,0.01,73089,369800640.0,0.001
292498,227,9.41,9.41,1282,27656,0.01,73099,396099232.0,0.001
292533,228,9.39,9.39,1282,27660,0.01,73108,496303104.0,0.001
292570,228,9.39,9.39,1282,27664,0.01,73117,415463104.0,0.001
292607,228,9.38,9.38,1282,27668,0.01,73126,500107392.0,0.001
292645,228,9.37,9.37,1282,27672,0.01,73136,536639456.0,0.001
292684,228,9.38,9.38,1282,27676,0.01,73145,305193984.0,0.001
292726,228,9.43,9.43,1282,27680,0.01,73156,464637888.0,0.001
292762,228,9.41,9.41,1282,27684,0.01,73165,304826816.0,0.001
292801,228,9.42,9.42,1282,27688,0.01,73175,303181792.0,0.001
292840,228,9.43,9.43,1282,27692,0.01,73184,369694432.0,0.001
